tt0199683,Takeshi Kitano,Yusuke Sekiguchi,Kayoko Kishimoto,The Great Gidayû,Rakkyo Ide,Akaji Maro,Yûko Daike,Fumie Hosokawa,Nezumi Imamura,Beat Kiyoshi
tt0200267,Mikhail Ulyanov,Anna Sinyakina,Aleksandr Porokhovshchikov,Sergey Garmash,Irina Rozanova,Marat Basharov,Aleksey Makarov,Ilya Drevnov,Vladislav Galkin,Vladimir Semago
tt0200828,Jean-Pierre Darroussin,Garance Clavel,Elsa Dourdet,Michèle Ernou,Michèle Brousse,Laetitia Ferreira,Angele Guedra,Marion Ducamp,Amandine Lienard,Maryse Méryl
tt0200440,Anna Bonaiuto,Inês de Medeiros,Iaia Forte,Galatea Ranzi,Isabel Ruth,Salvatore Cantalupo,Carlo Cecchi,Roberto De Francesco,James Thierrée,Filippo Timi
tt0200838,Vishwas Njavakkal,Lakshmi Raman,Suhas Thayat,Jeevan Mitva,,,,,,
tt0202283,Éric Caravaca,Jacques Dufilho,Jean-Pierre Darroussin,Isabelle Renauld,Michelle Goddet,Claudine Mavros,Elie Tazartes,Licino Da Silva,Julie-Anne Roth,Yves Verhoeven
tt0200697,Otto Schenk,Annika Pages,Tobias Moretti,Eva Herzig,Gertraud Jesserer,Therese Lohner,Susanne Michel,Marianne Nentwich,Senta Wengraf,Bela Ernyey
tt0202289,Aziz Saâdallah,Khadija Assas,Salah Benmoussa,Mohamed Benbrahim,Amine Kably,Karina Aktouf,Saïda Jawad,,,
tt0202559,Martin Arrowsmith,Dave Blant,Darren Campbell,Paddy Considine,Shane Meadows,Julia Ford,Ladene Hall,Frank Harper,Nicholas Harvey,James Higgins
tt0201634,Sotigui Kouyaté,Salif Keïta,Balla Moussa Keita,Fatoumata Diawara,Maimouna Hélène Diarra,Gabriel Magma Konate,Lassina Coulibaly,Mamadi Diakité,Moussa Fofana,Chaka Kané
tt0202130,Ulises Dumont,Nicolás Cabré,Malena Figó,Alejandra Flechner,Villanueva Cosse,Pepe Novoa,Rubén Szuchmacher,Margara Alonso,Max Berliner,Franco Calcagno
tt0200689,Kang-i Lee,Ming-shiou Tsai,Bau-huei Shie,Huang-ji He,Ing Lu,Wing Fan,Yue-hsia Hsieh,Meng-Chieh Kao,Kin Sing Lee,Hsiao-Ching Lin
tt0201538,Benoît Poelvoorde,Morgane Simon,Bouli Lanners,Dominique Baeyens,Philippe Grand'Henry,Jean-François Devigne,Lisa Lacroix,Philippe Nahon,Édith Le Merdy,Patrick Audin
tt0201409,Isamu Hyuga,Mihoko Umetsu,Junya Nakano,Risa Miyanaga,,,,,,
tt0200974,Stefano Dionisi,Chiara Caselli,Hidde Maas,Vittorio Amandola,Franco Barbero,Alexander Brooks,Barbara Lerici,Fabrizio Mele,Alessandro Repossi,Mathijs Schaap
tt0201707,Donatas Banionis,Richardas Vitkaitas,Albinas Keleris,Tatyana Lyutaeva,Rasa Samuolyte,Jurate Aniulyte,Pranas Dapshkauskas,Egle Mikulionyte,Vytautas Serys,Dalia Micheleviciute
tt0201794,Ariane Ascaride,Marilyne Canto,Thierry Frémont,Philippe Fretun,Najd Hamou-Medja,Olivier Gourmet,Pierre Berriau,Laurent Arnal,Michel Bony,Sasha Nakache
tt0200630,Marcel Iures,Maria Ploae,Gheorghe Dinica,Alexandru Repan,Victoria Cocias,Valerio Popesco,Gheorghe Visu,Draga Olteanu Matei,George Alexandru,Adriana Trandafir
tt0201517,Kôji Yakusho,Hiroyuki Ikeuchi,Ren Ôsugi,Yoriko Dôguchi,Jun Fubuki,Akira Ôtaka,Yutaka Matsushige,Sachiko Meguro,Masayuki Shionoya,Masahiro Toda
tt0201743,Tomokazu Miura,Makiko Watanabe,Ryudai Takahashi,Hiroo Fuseya,,,,,,
tt0201489,Akira Emoto,Kippei Shîna,Maika,Wakaba Nakano,Kazue Takani,Tamaki,Kazuki Kitamura,,,
tt0201584,Mario Lopez,Elizabeth Bogush,Mark D. Espinoza,Efrain Figueroa,Richard Lynch,Maurice Compte,Gulshan Grover,Carlos Gallardo,Corbin Timbrook,Marc Daniel
tt0202383,Ching Wan Lau,Francis Ng,Athena Chu,Diana Pang,Michael Tse,Spencer Lam,Suet Lam,Siu-Kei Lee,Frankie Chi-Hung Ng,
tt0201483,Florence Vignon,Mathilde Seigner,Antoine Chappey,Philippe Duquesne,Clotilde Mollet,Jenny Alpha,Liliane Rovère,François Gamard,Jacques Boudet,Alice Isner
tt0202055,Mohanlal,Suhasini,Mattanoor Shankara Marar,Kalamandalam Gopi,Venmani Haridas,Kukku Parameshwaram,Venmani Vishnu,Kalamandalam Kesavan,Sindhu Shyam,Bindu Panikkar
tt0201626,Silvia Abascal,Eduardo Noriega,Salvador Madrid,Carlos Wu,Yunja Carolina Choi,Bárbara de Lema,Marga Escudero,Miguel Nieto Gutiérrez,Miguel Hermoso Arnao,Chuen Lam
tt0202223,Mauricio Dayub,Pedro Heredia,Vando Villamil,Arturo Goetz,Carlos Lanari,Cacho Espíndola,Nelly Tesolan,Martín Carella,Roly Serrano,Alejandra Puy
tt0202782,Ariyon Bakare,Paul Bettany,Peter Krummeck,Ian Jepson,Shirley Johnstone,Ian Bruce,Nicky Damato,Sikhona Goldwana,Louise Lombard,Ingrid Emslie
tt0202077,Shulamit Adar,Liliane Rovère,Esther Gorintin,Natan Cogan,Mosko Alkalai,Maurice Chevit,Michael Shillo,Abraham Leber,Alain Zylbering,Patrick Lizana
tt0202614,Cameron Dye,Greg Zittel,Margaret Cho,Nancy Ticotin,Kevin Geer,Phyllis Esposito,Carlo Alban,Steven Marcus,Tom Ryan,Michael Baker
tt0201951,Michela Noonan,Mitchell Butel,Samuel Johnson,Steve Adams,Anni Finsterer,Bojana Novakovic,Rob Carlton,Jack Finsterer,Nathan Page,Barry Dickins
tt0202478,Leslie Cheung,Takako Tokiwa,Yuka Hoshino,Austin Wai,Kai-Chi Liu,Jack Kao,Michelle Yeoh,Po Chun Chan,Yuk-San Cheung,Fat-Ming Ho
tt0201833,Fabienne Babe,Philippe Garziano,Bruno Putzulu,Stéphane Rideau,Gwenaëlle Simon,Véronique Silver,Jean-Christophe Bouvet,Marie Rousseau,Laurent Aduso,Jean-Frédéric Ducasse
tt0203402,Olivier Martinez,Emma Suárez,François Marthouret,Loquillo,Tony Isbert,Joaquín Díaz,Francesc Garrido,Ramón Langa,Diogo Dória,Montserrat Carulla
tt0203214,Catalina Larranaga,Mark Pellegrino,LoriDawn Messuri,Mark Sweeney,Louis D'Alto,Christian Malmin,Nikita Gross,Marshall Manesh,Rex Lee,Daniel D. Anderson
tt0203300,Michael Cherrie,Damon D'Oliveira,Maurina Gomes,Tony Nardi,Christopher Pinheiro,,,,,
tt0202642,Michael Rodrick,Jonathan LaPaglia,Frank Vincent,Jordan Bayne,Brian Vincent,Dominic Chianese,Vincent Pastore,Frank Bongiorno,Kristen Lee Kelly,Careena Melia
tt0203446,Eisha Marjara,Helen,Kapil Bawa,Vrinda Bhasin,Nilambri Ghai,Ranjana Jha,Ludmilla Verhoven,,,
tt0202714,Florence Thomassin,Eric Defosse,Tiare Paoa,Peter Bonke,Ida Luz Atan,Jorge Villanueva,,,,
tt0202682,Ching Wan Lau,Ruby Wong,Yiu-Cheung Lai,Suet Lam,Raymond Ho-Yin Wong,Wing-Cheong Law,Siu-Yin Tsang,Wai Ai,Wai Hung Chiu,Ka-Sang Cheng
tt0204904,Meital Dohan,Liat Glick,Gal Hoyberger,Hanoch Re'im,,,,,,
tt0203503,Charlie Sheen,Christopher McDonald,David Sherrill,Jeff Cesario,Michael McGrady,Tia Carrere,Geoffrey Lewis,Matt Clark,Virginia Hamilton,Patricia Skeriotis
tt0205290,Thu Hà,Long Le Vu,Bich Ngoc,Tri Quoc,Trung Quoc,Tam Thanh,Dinh Than Vu,,,
tt0203672,Ekin Cheng,Shu Qi,Kristy Yeung,Nicholas Tse,Biao Yuen,Jordan Chan,Mark Cheng,Pei-Pei Cheng,Dion Lam,Jerry Lamb
tt0204523,Chizuru Ikewaki,Kôsuke Nanno,Kenji Sawada,Yûko Tanaka,Chôchô Miyako,Keisuke Nakao,Asako Kobayashi,Kentaro Seagal,Ikuyo Ima,Ryûki Kitaoka
tt0204709,Nathalie Baye,Sergi López,Jacques Viala,Paul Pavel,Sylvie Van den Elsen,Pierre Gerranio,Hervé Sogne,Christophe Sermet,Denis Simonetta,
tt0205735,Natacha Régnier,Jérémie Renier,Predrag 'Miki' Manojlovic,Salim Kechiouche,Yasmine Belmadi,Bernard Maume,Jean-Louis Debard,Catherine Vierne,Marielle Coubaillon,Olivier Papot
tt0205907,Kôjirô Hongô,Masatoshi Matsuo,Yutaka Matsushige,Hitomi Miwa,Toshio Shiba,Seijun Suzuki,Reiko Takashima,,,
tt0205727,Rajit Kapoor,Madampu Kunjukuttan,Madhupal,Omana Ouseph,Praveena,Shobana,Sreenath,Srividya,,
tt0205725,Niko Tarielashvili,Lily Lavina,Philippe Bas,Stephanie Hainque,Mirabelle Kirkland,Amiran Amiranashvili,Joachim Salinger,Emmanuel de Chauvigny,Otar Iosseliani,Narda Blanchet
tt0203051,Samuel Le Bihan,Marcial Di Fonzo Bo,Catherine Vinatier,Claire Nebout,Fabien Lucciarini,Candice Dufour,,,,
tt0206457,Evgenia Dodina,Dvir Benedek,Maya Cohen,Mike Furman,Irit Gidron,Dana Ivgy,Moshe Ivgy,Sarit Larry,Guri Segal,Yuval Segal
tt0204736,Hilmar Thate,Cornelia Schmaus,Henriette Heinze,Dirk Borchardt,Ingeborg Westphal,Daniela Hoffmann,Alexander Höchst,Roman Leitner,Thomas Wendrich,Misel Maticevic
tt0204527,Isaach De Bankolé,Eva Mattes,Hanno Friedrich,Barnaby Metschurat,Lara Kugler,Sigrid Burkholder,Gottfried Breitfuss,Traute Hoess,Stefan Moos,Katja Schmidt-Oehm
tt0204622,Arata Iura,Tomohiro Sekiguchi,Ken Mitsuishi,Urara Awata,Yôichirô Saitô,,,,,
tt0204870,Martje Ceulemans,Jonas De Ro,Matthias Meersmans,Jan Verschuren,Maarten Adriaenssens,Dallila Hermans,Hilde Van Mieghem,Rijk de Gooyer,Michael Pas,Ernst Löw
tt0204741,Federico Luppi,Mercedes Sampietro,Elena Anaya,Sergi Calleja,Raúl Fraire,Paco Sagarzazu,Mariví Bilbao,Armando del Río,Ramón Barea,Txema Blasco
tt0205124,Jennifer Weedon,Jackie Stewart,Tom Crone,Grant Moninger,Evan Palazzo,Barry Lehman,Jack Bruno,John Haman,Mark W. Johnson,Kai Jade McHenry
tt0205190,Ruud Feltkamp,Yannick van de Velde,Mitchell Redmond,Mark van Duijn,Robbie Scheek,Kay Greidanus,Sacha Bulthuis,Maarten Wansink,Bert Geurkink,Hugo Haenen
tt0205422,Ticky Holgado,Bruno Putzulu,François Berléand,Vincent Elbaz,Jean-Claude Dauphin,Pascale Arbillot,Vanille Attié,Edouard Montoute,Alexandre Arjilovski,Yvon Back
tt0205451,Masami Kikuchi,Ai Orikasa,Yuri Amano,Takeshi Aono,Petrea Burchard,Richard Cansino,Jennifer Darling,Debi Derryberry,Rebecca Forstadt,Kikuko Inoue
tt0205307,Marc Barbé,Julie Gayet,Julie Jézéquel,Jacques Pater,Florence Thomassin,Luc Thuillier,Julia Vaidis-Bogard,Ariane Ascaride,Laurent Bouhnik,Dan Franck
tt0205407,Anat Atzmon,Menashe Noy,Efrat Rayten,Nahum Tager,,,,,,
tt0206385,Jan Cvitkovic,Natasa Burger,Janez Rus,Mojca Fatur,Polona Lovsin,Drago Milinovic,Matjaz Javsnik,Ksenija Jambrosic,Branko Hostnik,Slavica Sabanovic
tt0206921,Aamir Khan,Manisha Koirala,Sharmila Tagore,Deepti Bhatnagar,Dalip Tahil,Anil Kapoor,Rani Mukerji,Neeraj Vora,Satyendra Kapoor,Anant Mahadevan
tt0206833,Behzad Khodaveisi,Saeed Poursamimi,Parviz Shahinkhou,Mehdi Faghih,Parviz Kimiavi,Hooshang Moasfari,Masume Eskandari,Mohammad Reza Safavi,Abolhassan Mohammadi,Morteza Yousefdoust
tt0207212,Kimberly Quinn,Katrina Holden Bronson,Rachel Hunter,James Marsters,Adam Scott,Michael Weatherly,Carlos Gómez,Jennifer Darling,Joseph Whipp,Brian Clark
tt0205843,Fernando Ramallo,Neus Asensi,Joel Joan,Javier Aller,Santiago Segura,Adrià Collado,Jimmy Barnatán,Montse Guallar,Juan Díaz,Rubén Ochandiano
tt0205976,Murray Head,Zoe Latraverse,Gabriel Arcand,Louise Portal,Jean Pierre Bergeron,June Wallack,Huguette Oligny,France Labonté,Elyzabeth Walling,Tobie Pelletier
tt0206067,Ajay Devgn,Saif Ali Khan,Manisha Koirala,Namrata Shirodkar,Maya Alagh,Sadashiv Amrapurkar,Govind Namdeo,Annu Kapoor,Parmeet Sethi,Simran
tt0206845,Freddy Rodríguez,Brion James,Robert Townsend,John Saxon,Pamela Bellwood,Martin Kove,Angus Macfadyen,Ben Bottoms,Joseph Bottoms,Sam Bottoms
tt0207116,Michael A. Goorjian,Chandra West,David Lovgren,Tom Cavanagh,Peter Flemming,Kurt Max Runte,Nathaniel DeVeaux,Jennifer Beals,Dan MacDonald,Wendy Anderson
tt0206281,Anita Caprioli,Ennio Fantastichini,Antonino Iuorio,Massimo Bonetti,Nini Salerno,Sebastiano Bianchi,Tina Femiano,Sergio Sivori,Antonio D'Ausilio,Alex Partexano
tt0207513,Amitabh Bachchan,Ajay Devgn,Manisha Koirala,Sushmita Sen,Farida Jalal,Navin Nischol,Prem Chopra,Shahbaaz Khan,Pramod Moutho,Gulshan Grover
tt0208176,Mahmoud Hemida,Lebleba,Caroline Khalil,Safwa,Amr Waked,Sari Al Nagar,Saleh Fahmi,Sa'eed Saleh,Menha Batraoui,Menha Zeytoun
tt0208188,Anne Weber,Stefan Suske,Manuela Biedermann,Markus Wolff,Delia Mayer,André Jung,Karin Kienzer,Moritz Stäubli,Max Gertsch,Max Rüdlinger
tt0208394,Vera Cukic,Petar Kralj,Nebojsa Glogovac,Dragana Turkalj,Zarko Lausevic,Dragan Jovanovic,Velimir 'Bata' Zivojinovic,Anita Lazic,Olivera Markovic,Tatjana Lukjanova
tt0207481,Nikaya D. Brown Jones,Mary Chen,Richard Guiton,Tom Huang,Kurt Koehler,Margaret Scarborough,Wendy Speake,Lowell Dean,Patrick Gorman,Sonya Leslie
tt0207626,Samir Ahmed,Vikrishnah Batt,Anu Joseph,Abrar Kasan,Manokar Lal,Veena Mehta,Pankaj Sudheer Mishra,Om Prash Owivedi,Avemi Patel,Raj Paul
tt0206216,Ken Takakura,Shinobu Ôtake,Ryôko Hirosue,Hidetaka Yoshioka,Masanobu Andô,Ken Shimura,Tomoko Naraoka,Yoshiko Tanaka,Nenji Kobayashi,Eiji Bandô
tt0206072,Samia Akarriou,Rachid El Ouali,Abderrahim Bayga,Amina Alaoui,Hammadi Ammour,Mohamed Razine,Amina Rachid,Abdelhebia Chedati,Saâdia Azgoune,Fatma Ben Saïdane
tt0207341,Karisma Kapoor,Salman Khan,Anil Kapoor,Sushmita Sen,Tabu,Saif Ali Khan,Himani Shivpuri,Amitabh Bachchan,Master Shahrukh,Master Varun
tt0208088,Tamara Acosta,Camila García,Willy Semler,María Izquierdo,Bélgica Castro,Daniel Muñoz,Aldo Parodi,Patricia López,Boris Quercia,Héctor Aguilar
tt0208349,Richard Berry,Jacqueline Bisset,Julie Gayet,Bruno Putzulu,Marie Collins,Sandrine Bonjean,Véronique Boulanger,Mirabelle Kirkland,Virgile Bayle,Christophe Andrei
tt0208100,Carlos Alberto Riccelli,Beth Goulart,Ingra Lyberato,Vanessa Goulart,Luciana Brasil,Kaio César,Luiz Damasceno,Thomaz Jorge,Sérgio Ferrara,Antoune Nakhle
tt0208190,Tatjana Trieb,Robert Gwisdek,Martina Gedeck,Ulrich Noethen,Heino Ferch,Feo Aladag,Gina Friedrichs,Michou Friesz,Barry Gordon,Karin Gregorek
tt0209189,Minzhi Wei,Huike Zhang,Zhenda Tian,Enman Gao,Zhimei Sun,Yuying Feng,Fanfan Li,Yichang Zhang,Zhanqing Xu,Hanzhi Liu
tt0207676,Costantino Carrozza,Sebastiano Lo Monaco,Saïd Taghmaoui,Fatiha Berber,Giovanni Rienzo,Maud Buquet,Gigi Savoia,Bruno Conti,Antonino Bruschetta,Antonella Attili
tt0208348,Serge Riaboukine,Bernard Blancan,Pascal Cervo,Maaike Jansen,Cathy Hinderchied,Virginie Guinand,Jean-Louis Richard,Cyril Lecomte,Guilaine Londez,Marc Brunet
tt0209049,Kike Díaz de Rada,Martxelo Rubio,Anabel Arraiza,Mario Pardo,Klara Badiola,Esther Esparza,Karmele Aranburu,Nagore Aranburu,Alaitz Azurmendi,Maiken Beitia
tt0208606,Ruhi Sari,Basak Köklükaya,Erol Babaoglu,Zeki Demirkubuz,Emrah Elçiboga,Tuba Erdem,Serdar Orçin,Cengiz Sezici,Ayten Soykök,Riza Sönmez
tt0208288,Basem Samrah,Ahmed Fouad Selim,Abla Kamel,Seif Abdelrahman,Sari Al Nagar,Aurélia Alcaïs,Rene Aquaviva,Ahmed Azmi,Thuraya Baghdadi,Basma
tt0208159,Stewart Goddard,Marcello Del Giudice,Irina Roman,Christopher Frainza,Joe Estevez,Michael Madsen,Todd Bridges,Sita Thompson,Shawn Powell McWhorter,Gary Daniel Mosher
tt0208948,Susie Porter,Tamblyn Lord,Amanda Muggleton,Ashleigh Dumbleton,Chloe Dumbleton,Harriet Genest,Imogen Genest,Amy Colebourne,Stephanie Colebourne,Simone Dumbleton
tt0208178,Kenji Mizuhashi,Tsugumi,Kôta Kusano,Harumi Inoue,Shino Aizawa,Chika Fujimura,Ako Kawakami,Kei Marimura,Yoshiki Sekino,Kiriko Shimizu
tt0208021,Michiko Ameku,Yoshie Hayasaka,Ittoku Kishibe,Yukiyoshi Ozawa,Mayumi Ueda,Taeko Yoshida,,,,
tt0208995,Sang Hyun Lee,Tae Yeon Kim,Hyun Joo Choi,Kwon Taek Han,Hyeok-poong Kwon,Myung Keum Jung,Jeon Hye-jin,Young Sun Cho,Mi Kyung Ahn,Kum Ja Yeom
tt0209280,Valeria Bruni Tedeschi,Patrick Dell'Isola,Sergi López,Florence Thomassin,Kelly Hornoy,Marion des Fachelles,Jérémy Bourgois,Chloé Mons,Alexandre Carrière,Farida Rahouadj
tt0209046,Jacques Bonnaffé,Elisabeth Depardieu,Jean-Pierre Léaud,Laura Schiffman,Caroline Ducey,François Berléand,Etienne Chicot,Jean Luisi,Marc Citti,Costa Natsis
tt0208783,Hildigunn Eyðfinsdóttir,Sigri Mitra Gaïni,Johan Dalsgaard,Elin K. Mouritsen,Peter Hesse Overgaard,Nora Bærentsen,Egi Dam,Lovisa Køtlum Petersen,Adelborg Linklett,Sverri Egholm
tt0208035,Tom McCarthy,Melora Hardin,Jerry Hardin,Louanne Stephens,Diedrich Bader,Dulcy Rogers,Robert Peters,Mark Pellegrino,Scarlett McAlister,Stephen James
tt0209187,Nina Proll,Edita Malovcic,Astrit Alihajdaraj,Tudor Chirila,Michael Tanczos,Georg Friedrich,Martina Stojan,Marta Klubowicz,Brigitte Kren,Margarete Tiesel
tt0208590,Eun-ha Shim,Lee Jung-jae,Gye-nam Myeong,Frédéric Andrau,Yun-hong Oh,Sébastien Tavel,So-jeong Yun,,,
tt0208495,Dabney Coleman,Stewart Bick,Dennis Boutsikaris,Linda E. Smith,Michael Rudder,Dorothée Berryman,Brett Watson,Michel Perron,Carl Alacchi,Zhenhu Han
tt0208697,Susan Featherly,Mark Ritter,Jeannie Millar,Taimie Hannum,Nikita Gross,Paul Dion Monte,Ron Galbraith,Crystal Craft,Ron Jordan,
tt0210200,Shinji Aoyama,Shirô Atami,Shingo Ichizawa,Kazushige Inami,Takeshi Ishizumi,Yûichirô Izumi,Shunpei Kawaguchi,Taeko Kobayashi,Reiko Kondo,Yae Konishi
tt0209950,Mahamat-Saleh Haroun,Garba Issa,Aïcha Yelena,Abakar Mahamat-Saleh,Khayar Oumar Defallah,Abderamane Koulamallah,Issa Serge Coelo,Sophie Barrand,Yérim Sy,Ringo Efoua-Ela
tt0209223,Fabrice Luchini,Isabelle Huppert,Vincent Lindon,Vahina Giocante,Sophie Aubry,Thérèse Liotard,Andréa Parisy,Ludovic Bergery,Mélanie Leray,Anne Fontaine
tt0210112,Maria Ford,Bobby Johnston,Kim Sill,Stephanee LaFleur,Doug Kruse,Scott Carson,Vince Vouyer,Nenna Quiroz,Catalina Larranaga,Nancy O'Brien
tt0209973,Jalila Baccar,Tamim Chahal,Myrna Maakaron,Carmen Lebbos,Sotigui Kouyaté,Renée Dick,Bruno Todeschini,Paul Mattar,Hassan Mrad,
tt0210860,Justyna Steczkowska,Aleksandr Domogarov,Joanna Zólkowska,Tadeusz Szymków,Dariusz Toczek,Maciej Kozlowski,Mariusz Golaj,Lech Lotocki,Izabela Kuna,Agnieszka Lehong
tt0210915,Gabriel Arcand,Sylvie Moreau,Hélène Loiselle,Sarah Lecomte-Bergeron,Ghislain Taschereau,Pierre Collin,Roger Léger,Vittorio Rossi,Pierre Legris,François Papineau
tt0209463,Behzad Dorani,Noghre Asadi,Roushan Karam Elmi,Bahman Ghobadi,Shahpour Ghobadi,Reihan Heidari,Masood Mansouri,Ali Reza Naderi,Frangis Rahsepar,Masoameh Salimi
tt0210852,Tsai Chin,Kim Miyori,Roger Fan,Dennis Dun,Deborah Nishimura,Sasha Hsuczyk,Frederick Bailey,Lucille Soong,,
tt0210843,Ricardo Darín,Soledad Villamil,Ulises Dumont,Eduardo Blanco,Graciela Tenenbaum,Alfonso De Grazia,Alicia Zanca,Mariana Richaudeau,Alejandro Buzzoni,Rodrigo de la Serna
tt0209933,Denis Lavant,Michel Subor,Grégoire Colin,Richard Courcet,Nicolas Duvauchelle,Adiatou Massudi,Mickael Ravovski,Dan Herzberg,Giuseppe Molino,Gianfranco Poddighe
tt0209445,Jerzy Stuhr,Gosia Dobrowolska,Danuta Szaflarska,Alex Mozdzynski,Ewa Skibinska,Krzysztof Stroinski,Jacek Romanowski,Maciej Niesiolowski,Janusz Michalowski,Anna Samusionek
tt0210651,Yûsaku Suzuki,Shingo Mizuno,Yuria Haga,Yûya Suzuki,Erina Noto,Hanako Onuki,Sô Ando,Hiroko Hori,Kazuka Ishii,Hôka Kinoshita
tt0210742,Susan Reno,Kristian Monday,Brett Beardslee,John Campana,Timothy 'TJ' James Driscoll,Scott Ford,Michael Dean Jacobs,Michael McReynolds,Lisa Records,Robert Joseph Reid
tt0210727,Thilen Lhondup,Gurgon Kyap,Lhakpa Tsamchoe,Karma Wangel,Karma Tensing,Labrang Tundup,Jampa Kalsang Tamang,Tsering Dorjee,Rapke Gurung,Pemba Bika
tt0210916,Hao Chen,Hao Dang,Eddie Eagle,Ye Liu,Rujun Teng,Xiuli Zhao,,,,
tt0211014,Paul Barry,Lucy Bell,Phil Gerlach,Paul Mercurio,Sue Milliken,,,,,
tt0210377,Dominique Blanc,Denis Podalydès,Michelle Goddet,Maryline Even,Chantal Neuwirth,Serpentine Teyssier,Yves Verhoeven,Gérard Giroudon,Catherine Davenier,Christophe Odent
tt0210564,Irina Senotova,Yuliya Svezhakova,Evgeniy Sidikhin,Nina Usatova,Sergey Kachanov,Natalya Egorova,Leonid Yarmolnik,Artyom Gusev,Dmitri Bulba,Aleksey Devotchenko
tt0211112,Nina Hoss,Christian Nickel,Meret Becker,Sylvester Groth,Stefan Kurt,Katharina Thalbach,Udo Samel,Adrien de Van,Boris Terral,Rainer Strecker
tt0209320,Nikki Fritz,Burke Morgan,Dana Robbins,Julia Kruis,Raquel Devine,Everett Rodd,Ed Johnson,Brian Heidik,,
tt0210302,Masahiro Motoki,Ryô,Yasutaka Tsutsui,Masako Motai,Renji Ishibashi,Akaji Maro,Tomorô Taguchi,Jun Murakami,Yukito Mizoguchi,Eri Yu
tt0209263,Sunny Deol,Mahima Chaudhry,Apurva Agnihotri,Dina Pathak,Kulbhushan Kharbanda,Reema Lagoo,Dalip Tahil,Mohnish Behl,Aashif Sheikh,Rakesh Bedi
tt0209174,Eduardo Noriega,Jordi Mollà,Natalia Verbeke,Paz Vega,Pedro Álvarez-Ossorio,Mauro Rivera,Jesús Olmedo,Críspulo Cabezas,Joserra Cadiñanos,José Manuel Seda
tt0210265,Sol Kyung-gu,So-hie Kim,,,,,,,,
tt0210629,Josip Kuchan,Marko Matanovic,Ivo Gregurevic,Slaven Knezovic,Kristijan Ugrina,Mirta Takac,Sandra Loncaric,Zarko Savic,Ante Vican,Bozidarka Frajt
tt0210389,Ian Holm,Jeffrey Golden,Jo Vukelich,Marcus Monroe,Marilyn White,John Schneider,John Baltes,Raeleen McMillion,Krista Grambow,Clay Anton
tt0210688,Matthew Barker,Rachel Kimsey,Chris Marley,Brandy Snow,Douglas Caputo,Terra Allen,Chris Ratti,Frank Gerrish,Christopher T. VanDijk,
tt0210249,Carlos Valencia,Marco Bustos,Cristina Dávila,Fabricio Lalama,Irina Lopez Eldredge,Simon Brauer,Lupe Machado,Liliana Ruiz,Alfredo Martínez,Marieta Castillo
tt0210247,Carolina Freschi,Denis Fasolo,Alessandro Quattro,Emanuela Macchniz,Santino Preti,Delia Boccardo,Alessandro Quasimodo,Tiziana Bergamaschi,Ashley Cancian,Cosima Coccheri
tt0209885,Mahmoud Hemida,Sawsan Badr,Ahmed Azmi,Manal Afifi,Ahmed Fouad Selim,Maher Esam,Seif Abdelrahman,Salwa Mohamed Ali,Diaa Abdel Khalek,Mokhles El Behiry
tt0210167,Albert Dupontel,Valérie Dréville,Dominique Reymond,Cécile Arnaud,Etienne Bierry,Catherine Boisgontier,Nathalie Boutefeu,Jean-Claude Bourbault,Delphine Brimbeuf,Christine Brücher
tt0209898,,,,,,,,,,
tt0210717,Francisco Rabal,Jose Coronado,Dafne Fernández,Eulàlia Ramon,Maribel Verdú,Joaquín Climent,Cristina Espinosa,Josep Maria Pou,Saturnino García,Concha Leza
tt0210173,Eiji Okuda,Kazuki Kitamura,Takami Yoshimoto,Keiko Oginome,Takashi Saitô,Satoshi Shinohara,Yoshimi Tachi,Yûrei Yanagi,,
tt0210163,Vincent Lindon,François Berléand,Roschdy Zem,Zabou Breitman,Albert Dray,Catherine Mouchet,Françoise Sage,Pascal Leguennec,Catherine Davenier,Yoann Denaive
tt0210314,Sílvia Buarque,Helena Ignez,Balduíno Léllis,Bia Nunnes,Hamilton Vaz Pereira,Everaldo Pontes,,,,
tt0211286,Sabine Azéma,Emmanuelle Béart,Charlotte Gainsbourg,Claude Rich,Françoise Fabian,Christopher Thompson,Jean-Pierre Darroussin,Isabelle Carré,Samuel Labarthe,Françoise Brion
tt0210579,Ljubomir Kerekes,Lucija Serbedzija,Ivo Gregurevic,Goran Navojec,Vanja Drach,Josip Genda,Marija Kohn,Damir Loncar,Filip Sovagovic,Goran Grgic
tt0211317,Dread Archie Jr.,Crystal L. Bass,Toni D'Antonio,D-Don,Queen Pen,Redman,Dale Resteghini,Nicki Richards,Cheryl Pepsii Riley,Spero Stamboulis
tt0211089,Dae-kun Lee,Yong-won Jo,In-mun Kim,Taek-jo Yang,Jee-Young Kim,,,,,
tt0211201,Sandy Daley,Kevin White,Marcia Brown,Daniel Lévesque,Monique MacDonald,Tiemoko Simaga,Mathieu Dutan,Panchetta S. Barnett,Babs Hopkinson,
tt0210741,Ally Sheedy,Reg Rogers,Pamela Gray,Lara Harris,John Pyper-Ferguson,Alice Drummond,Alan North,Adrienne Shelly,Ben Vereen,Michael Emerson
tt0212574,Danilo 'Bata' Stojkovic,Branimir Popovic,Sonja Jaukovic,Petar Bozovic,Milutin 'Mima' Karadzic,Varja Djukic,Boro Stjepanovic,Ivana Tomicic,Milo Miranovic,Brano Vukovic
